filename,photo_id,date_taken,views,longitude,latitude,owner,accuracy
photo_976.jpg,mountains,51094435687,2008-04-18 08:56:46,366,24.560708,35.216979,81438595@N00,13
photo_977.jpg,mountains,51122074194,2021-04-17 17:09:24,543,-111.499128,36.969009,184574435@N02,15
photo_978.jpg,mountains,51090933683,2020-08-01 14:40:15,94,20.156564,49.156337,22785782@N00,13
photo_979.jpg,mountains,51105739506,2010-06-25 06:29:52,478,0,0,189411845@N04,0
photo_980.jpg,mountains,51126108356,2021-01-10 14:27:46,831,0,0,187184336@N08,0
photo_981.jpg,mountains,51101292261,2020-07-23 08:06:04,337,0,0,77788922@N04,0
photo_982.jpg,mountains,51138235326,2019-10-21 17:50:01,230,0,0,43973774@N00,0
photo_983.jpg,mountains,51132912100,2021-02-18 14:41:34,261,0,0,37574474@N06,0
photo_984.jpg,mountains,51091471395,2021-04-03 00:25:11,1338,0,0,153900777@N06,0
photo_985.jpg,mountains,51107942592,2021-04-10 15:16:51,37,0,0,192682269@N02,0
photo_986.jpg,mountains,51125275944,2017-07-30 03:04:02,818,-21.260218,64.211017,96614638@N00,15
photo_987.jpg,mountains,51115835967,2021-03-28 09:49:21,682,173.803411,-41.787142,27686425@N06,16
photo_988.jpg,mountains,51095439243,2021-04-04 06:53:20,702,0,0,74347473@N02,0
photo_989.jpg,mountains,51124593973,2017-07-30 03:10:23,665,-21.259993,64.211255,96614638@N00,16
photo_990.jpg,mountains,51121021000,2013-10-11 17:40:24,187,0,0,11086755@N00,0
photo_991.jpg,mountains,51117328931,2021-04-11 16:15:59,1330,-3.235194,54.170856,100840640@N02,16
photo_992.jpg,mountains,51105764469,2021-03-28 09:08:13,610,174.042116,-41.653545,27686425@N06,16
photo_993.jpg,mountains,51105432022,2021-04-09 16:54:30,29,0,0,148374544@N06,0
photo_994.jpg,mountains,51133167955,1990-11-23 00:00:00,1237,99.610440,20.333430,51952486@N06,16
photo_995.jpg,mountains,51091621656,2021-04-03 17:21:48,545,0,0,10860497@N07,0
photo_996.jpg,mountains,51127757009,2021-04-20 10:46:20,737,0,0,192616776@N08,0
photo_997.jpg,mountains,51117872192,2021-04-13 17:32:22,392,0,0,8562066@N07,0
photo_998.jpg,mountains,51142686049,2016-06-27 19:24:19,544,0,0,160454596@N03,0
photo_999.jpg,mountains,15695756148,2006-01-01 00:00:00,1880,0,0,125695093@N05,0
photo_1000.jpg,mountains,27779790139,2018-01-06 00:00:00,7348,6.480474,45.920557,126893999@N08,14
photo_1001.jpg,mountains,15088684230,2012-06-27 14:21:59,498,19.020785,49.191198,126520131@N04,16
photo_1002.jpg,mountains,30878089897,2013-06-18 00:00:05,3657,0,0,157619092@N06,0
photo_1003.jpg,mountains,44001804210,2013-06-19 00:00:03,3145,0,0,157619092@N06,0
photo_1004.jpg,mountains,39590802602,2018-01-01 14:07:36,3103,0,0,25165188@N06,0
photo_1005.jpg,mountains,8248419796,2012-12-05 22:12:33,1310,-72.156914,-13.336689,27964309@N06,16
photo_1006.jpg,mountains,51053495433,2021-03-19 09:18:00,903,0,0,110154554@N04,0
photo_1007.jpg,mountains,51064614733,2020-07-05 18:43:21,490,0,0,163795238@N03,0
photo_1008.jpg,mountains,51026284151,2020-08-27 05:24:09,1398,0,0,136248918@N04,0
photo_1009.jpg,mountains,51046880256,2018-08-28 15:15:27,2250,6.370883,45.182563,73422502@N08,16
photo_1010.jpg,mountains,51044989751,2021-03-08 15:17:27,1588,0,0,155664943@N07,0
photo_1011.jpg,mountains,51019612706,2015-09-19 14:06:48,2443,0,0,21058160@N07,0
photo_1012.jpg,mountains,51010950148,2018-10-20 13:43:56,1550,0,0,191506719@N02,0
photo_1013.jpg,mountains,51074894351,2020-10-31 08:49:02,1555,0,0,155664943@N07,0
photo_1014.jpg,mountains,51002763288,2021-02-24 15:04:46,1678,0,0,155664943@N07,0
photo_1015.jpg,mountains,51011011897,2021-03-07 01:54:14,994,-116.231746,51.411841,110154554@N04,12
photo_1016.jpg,mountains,51055659502,2021-03-09 12:18:30,1328,0,0,155664943@N07,0
photo_1017.jpg,mountains,51002323297,2018-07-21 20:21:46,1446,13.546228,47.505644,148553807@N08,14
photo_1018.jpg,mountains,50997202261,2021-02-25 12:12:30,1220,0,0,154563896@N08,0
photo_1019.jpg,mountains,51025561638,2006-10-15 11:17:59,2265,0,0,185815716@N08,0
photo_1020.jpg,mountains,51015893058,2021-02-07 08:32:14,1181,0,0,154563896@N08,0
photo_1021.jpg,mountains,51054131073,2006-04-06 01:14:12,439,0,0,156282187@N06,0
photo_1022.jpg,mountains,50995193188,2021-02-22 14:24:56,6417,0,0,192338971@N04,0
photo_1023.jpg,mountains,51000824492,2020-02-02 15:23:41,429,0,0,192278302@N03,0
photo_1024.jpg,mountains,51004569965,2021-03-26 14:29:14,579,5.905568,45.259190,192276370@N06,16
photo_1025.jpg,mountains,51061186011,2021-03-21 11:59:30,32,0,0,192415290@N04,0
photo_1026.jpg,mountains,51057675248,2006-04-06 00:53:46,521,0,0,156282187@N06,0
photo_1027.jpg,mountains,51041478108,2021-03-13 15:14:58,458,-115.812377,33.706062,110154554@N04,7
photo_1028.jpg,mountains,51018761596,2021-01-24 07:38:09,378,-157.838941,21.523168,30172627@N05,15
photo_1029.jpg,mountains,51055592698,2021-01-14 11:59:18,527,0,0,14989257@N00,0
photo_1030.jpg,mountains,51048067423,2006-04-06 22:20:21,482,0,0,156282187@N06,0
photo_1031.jpg,mountains,51062273967,2006-04-07 18:47:46,501,0,0,156282187@N06,0
photo_1032.jpg,mountains,51058484137,2006-04-06 01:09:35,349,0,0,156282187@N06,0
photo_1033.jpg,mountains,51073583528,2020-12-27 15:50:09,757,0,0,145007687@N03,0
photo_1034.jpg,mountains,51035298946,2006-04-05 01:46:57,566,0,0,156282187@N06,0
photo_1035.jpg,mountains,50997699595,2013-07-22 16:42:00,342,0,0,143267393@N04,0
photo_1036.jpg,mountains,51072865572,2021-03-25 15:22:47,292,0,0,187756277@N03,0
photo_1037.jpg,mountains,51065634967,2006-04-07 19:11:09,472,0,0,156282187@N06,0
photo_1038.jpg,mountains,51062189826,2006-04-07 18:44:17,381,0,0,156282187@N06,0
photo_1039.jpg,mountains,51045702346,2006-04-06 17:31:58,442,0,0,156282187@N06,0
photo_1040.jpg,mountains,51004893725,2005-10-04 04:19:21,935,0,0,135993866@N08,0
photo_1041.jpg,mountains,51024575493,2006-04-04 01:53:24,498,0,0,156282187@N06,0
photo_1042.jpg,mountains,51011134936,2021-03-06 17:37:02,257,0,0,191721049@N08,0
photo_1043.jpg,mountains,50999906275,2021-03-24 18:16:08,276,0,0,34523527@N03,0
photo_1044.jpg,mountains,51065482091,2020-08-12 15:13:21,715,0,0,32367543@N00,0
photo_1045.jpg,mountains,51036418838,2021-03-10 13:35:41,518,0,0,99183065@N00,0
photo_1046.jpg,mountains,51069094631,2021-03-24 17:30:50,281,0,0,34523527@N03,0
photo_1047.jpg,mountains,51042100666,2021-03-12 12:06:26,8180,0,0,39502007@N03,0
photo_1048.jpg,mountains,51039028286,2006-04-05 19:27:23,338,0,0,156282187@N06,0
photo_1049.jpg,mountains,50999906500,2021-03-24 17:40:40,276,0,0,34523527@N03,0
photo_1050.jpg,mountains,51026961322,2018-06-22 09:27:07,358,0,0,192093767@N07,0
photo_1051.jpg,mountains,51036658596,2021-03-14 11:59:39,193,0,0,137654403@N03,0
photo_1052.jpg,mountains,51031775736,2006-04-04 22:24:34,418,0,0,156282187@N06,0
photo_1053.jpg,mountains,51065794936,2021-03-01 10:01:11,286,-3.719054,56.748322,150702262@N06,16
photo_1054.jpg,mountains,51002940111,2013-09-14 11:24:00,2941,12.726287,47.176525,62356909@N05,13
photo_1055.jpg,mountains,51076619846,2017-07-13 15:29:38,1228,-7.583408,52.188920,59764946@N04,16
photo_1056.jpg,mountains,51002223290,2018-07-08 11:40:46,959,0,0,142929304@N05,0
photo_1057.jpg,mountains,51007122720,2021-03-27 16:23:02,978,0,0,8144040@N04,0
photo_1058.jpg,mountains,50997398377,2021-03-02 12:26:08,960,6.658616,45.919960,25580714@N04,14
photo_1059.jpg,mountains,51043675328,2016-12-08 20:52:13,962,0,0,39631091@N03,0
photo_1060.jpg,mountains,51071134988,2021-03-11 13:13:17,1473,0,0,136031402@N06,0
photo_1061.jpg,mountains,50605694167,2018-06-17 19:43:41,25573,0,0,153530919@N08,0
photo_1062.jpg,mountains,51028468461,2021-01-31 08:52:55,2281,0,0,139523059@N02,0
photo_1063.jpg,mountains,51005984612,2010-07-16 12:57:26,1558,0,0,145683341@N07,0
photo_1064.jpg,mountains,51005674143,2019-05-14 17:22:58,1920,-111.371669,37.048760,163949237@N08,13
photo_1065.jpg,mountains,51053110486,2021-03-19 12:25:48,5002,0,0,144416173@N02,0
photo_1066.jpg,mountains,51012906543,2021-03-01 21:30:20,1050,0,0,33907449@N06,0
photo_1067.jpg,mountains,51070754992,2020-11-02 15:44:03,2836,13.594046,46.423851,52117850@N06,16
photo_1068.jpg,mountains,51044632778,2020-11-28 09:25:14,1912,0,0,139523059@N02,0
photo_1069.jpg,mountains,51066724966,2019-11-22 19:29:09,844,0,0,142422417@N05,0
photo_1070.jpg,mountains,51042854848,2021-03-13 18:40:28,1407,-116.812648,36.420246,184574435@N02,13
photo_1071.jpg,mountains,51039526826,2021-03-12 12:36:59,4699,0,0,144416173@N02,0
photo_1072.jpg,mountains,51011652541,2014-10-13 15:02:32,2860,13.690445,47.524011,62356909@N05,16
photo_1073.jpg,mountains,51080103636,2018-02-12 19:01:02,1126,0,0,96336047@N06,0
photo_1074.jpg,mountains,51014149491,2021-02-28 16:07:13,13292,0,0,184470005@N02,0
photo_1075.jpg,mountains,51069911406,2020-07-07 05:55:10,1250,-106.021016,38.543374,20286982@N07,16
photo_1076.jpg,mountains,50993912196,2009-11-06 14:53:27,883,28.453645,27.699070,10352380@N05,14
photo_1077.jpg,mountains,51008505521,2020-01-09 14:42:03,821,0,0,96434528@N06,0
photo_1078.jpg,mountains,51055088032,2020-09-04 14:35:26,2019,0,0,184981954@N06,0
photo_1079.jpg,mountains,51025604447,2021-03-06 17:31:14,1360,0,0,190248880@N06,0
photo_1080.jpg,mountains,50999242751,2021-03-03 01:38:15,67,0,0,159533350@N04,0
photo_1081.jpg,mountains,51027248007,2021-02-16 06:56:11,1708,148.299110,-42.126962,137349496@N06,16
photo_1082.jpg,mountains,50998062297,2020-12-29 16:47:16,1237,0,0,129544038@N04,0
photo_1083.jpg,mountains,51035264652,2020-05-16 17:28:21,2759,0,0,125712975@N04,0
photo_1084.jpg,mountains,50994656437,2021-02-26 14:26:47,677,0,0,11187987@N00,0
photo_1085.jpg,mountains,51006803502,2021-03-05 18:28:10,2015,0,0,106746736@N06,0
photo_1086.jpg,mountains,51075504038,2021-03-27 08:28:16,470,0,0,34523527@N03,0
photo_1087.jpg,mountains,50996131472,2008-03-26 05:33:11,916,0,0,48443486@N04,0
photo_1088.jpg,mountains,51005003665,2019-03-13 14:59:52,778,-81.079219,37.957784,78495611@N04,16
photo_1089.jpg,mountains,51057559853,2021-02-19 15:32:20,2684,0,0,129799228@N08,0
photo_1090.jpg,mountains,51069888018,1989-05-05 12:15:22,1887,-7.932901,31.164671,142995416@N07,14
photo_1091.jpg,mountains,51004452048,2021-03-04 14:55:24,1096,0,0,151941997@N03,0
photo_1092.jpg,mountains,51020533892,2020-09-05 14:48:41,1294,-109.573687,43.425438,127114259@N08,16
photo_1093.jpg,mountains,51002717332,2008-03-26 06:09:33,945,0,0,48443486@N04,0
photo_1094.jpg,mountains,51022766273,2021-03-10 15:28:06,988,0,0,159001542@N07,0
photo_1095.jpg,mountains,51061697913,2021-03-22 11:17:27,2649,-1.318936,37.562090,191434473@N07,15
photo_1096.jpg,mountains,49393515738,2020-01-15 08:27:42,3322,-45.731245,-22.689458,44050876@N06,16
photo_1097.jpg,mountains,51012234246,2017-08-09 18:54:13,1487,0,0,114195927@N06,0
photo_1098.jpg,mountains,51043821166,2020-12-18 14:56:52,8862,0,0,137018662@N03,0
photo_1099.jpg,mountains,51048179582,2020-05-28 20:21:14,1011,-106.021016,38.543374,20286982@N07,16
photo_1100.jpg,mountains,51012547278,2021-03-05 13:37:58,4627,0,0,144416173@N02,0
photo_1101.jpg,mountains,51002432900,2021-03-25 10:24:53,323,14.261198,46.171182,32778871@N06,14
photo_1102.jpg,mountains,51022203738,2021-03-10 08:17:05,84,0,0,149438481@N05,0
photo_1103.jpg,mountains,51057712471,2020-07-05 10:30:58,701,0,0,7863097@N08,0
photo_1104.jpg,mountains,51028923842,2021-03-12 07:32:29,819,-114.605426,35.189101,40510080@N04,12
photo_1105.jpg,mountains,51007716497,2009-09-23 09:25:16,3421,-7.331936,41.144470,154547444@N06,16
photo_1106.jpg,mountains,51024271906,2020-10-13 19:13:56,1395,0,0,158466534@N04,0
photo_1107.jpg,mountains,51068819911,2014-07-17 08:26:00,236,0,0,72674217@N00,0
photo_1108.jpg,mountains,50996200801,2021-02-10 09:22:39,271,-3.721811,56.739003,150702262@N06,16
photo_1109.jpg,mountains,51026612616,2020-10-06 12:08:33,2699,0,0,190694387@N03,0
photo_1110.jpg,mountains,51003431073,2021-03-02 14:26:09,19,0,0,21251928@N06,0
photo_1111.jpg,mountains,50993529843,2020-11-13 12:18:34,2165,0,0,137018662@N03,0
photo_1112.jpg,mountains,51082661786,2021-03-29 17:23:19,2796,0,0,98043140@N05,0
photo_1113.jpg,mountains,51078663013,2021-03-14 14:18:41,1408,0,0,136031402@N06,0
photo_1114.jpg,mountains,51001164875,2021-03-17 12:02:42,869,-114.415569,34.947865,40510080@N04,12
photo_1115.jpg,mountains,51052384312,2021-02-09 17:13:50,1179,5.885238,45.700904,25580714@N04,11
photo_1116.jpg,mountains,51005582668,2011-05-17 18:20:12,23969,0,0,28319834@N05,0
photo_1117.jpg,mountains,51005461865,2020-11-08 16:35:04,1089,0,0,187184336@N08,0
photo_1118.jpg,mountains,51075166621,2021-03-26 22:15:14,1735,0,0,120552517@N03,0
photo_1119.jpg,mountains,51001172885,2020-07-24 08:16:50,791,1.453175,42.546911,8013880@N06,16
photo_1120.jpg,mountains,50998468053,2021-03-02 18:42:38,1245,0,0,129560388@N07,0
photo_1121.jpg,mountains,51054810486,2021-03-20 09:00:45,712,0,0,34523527@N03,0
photo_1122.jpg,mountains,50997566527,2021-01-19 17:32:50,1355,-109.071259,44.517319,96614638@N00,16
photo_1123.jpg,mountains,51035012491,2019-12-21 15:15:10,508,0,0,145740767@N03,0
photo_1124.jpg,mountains,51012686015,2021-03-24 17:03:41,1725,0,0,35609298@N06,0
photo_1125.jpg,mountains,50994990198,2020-07-18 20:47:37,1889,0,0,139523059@N02,0
photo_1126.jpg,mountains,51064347738,2021-03-22 22:20:56,1879,0,0,120552517@N03,0
photo_1127.jpg,mountains,51083145601,2021-03-29 10:23:08,1255,0,0,190343412@N03,0
photo_1128.jpg,mountains,50939523313,2021-02-13 22:14:24,737,10.047340,45.661087,46994427@N02,11
photo_1129.jpg,mountains,50999194218,2021-03-02 12:45:28,780,6.653294,45.921811,25580714@N04,14
photo_1130.jpg,mountains,50999471516,2018-10-25 18:12:56,2753,-68.996056,-54.482139,127994746@N05,16
photo_1131.jpg,mountains,51080679901,2017-10-31 16:09:17,1742,0,0,126616561@N08,0
photo_1132.jpg,mountains,51065902632,2020-01-07 11:40:43,1047,35.616345,31.602808,128454275@N05,14
photo_1133.jpg,mountains,51019136746,2018-10-21 13:02:11,1846,0,0,191506719@N02,0
photo_1134.jpg,mountains,51008476836,2021-03-06 10:43:01,303,0,0,34523527@N03,0
photo_1135.jpg,mountains,51045418678,2021-03-17 14:31:44,1385,0,0,35027415@N08,0
photo_1136.jpg,mountains,51064965173,2020-07-04 15:26:13,657,0,0,149278812@N05,0
photo_1137.jpg,mountains,51044046382,2020-12-20 13:13:06,3027,0,0,190694387@N03,0
photo_1138.jpg,mountains,51017133947,2017-10-08 16:08:06,529,-3.139858,52.060617,191254924@N02,12
photo_1139.jpg,mountains,51015087902,2019-09-23 19:06:45,878,0,0,54455610@N05,0
photo_1140.jpg,mountains,51036549712,2020-03-07 09:19:38,1206,-106.064457,38.571588,20286982@N07,14
photo_1141.jpg,mountains,50996147356,2021-03-02 13:03:35,8064,32.976662,35.105350,184684671@N08,16
photo_1142.jpg,mountains,51012582112,2021-03-02 12:37:44,733,6.658616,45.919960,25580714@N04,14
photo_1143.jpg,mountains,51045851718,2021-03-11 09:01:45,816,-117.566757,36.692923,184574435@N02,13
photo_1144.jpg,mountains,51048406533,2021-02-23 11:16:59,58,0,0,52488446@N03,0
photo_1145.jpg,mountains,51028777292,2018-09-17 15:35:31,1308,-14.540642,64.404227,58140394@N04,16
photo_1146.jpg,mountains,51047813477,2021-03-17 11:27:53,1049,-114.372171,35.040766,40510080@N04,16
photo_1147.jpg,mountains,51003941396,2019-09-30 07:22:21,1324,86.921081,28.052590,22695788@N05,8
photo_1148.jpg,mountains,50993202923,2019-05-30 09:58:12,2818,10.249483,47.137177,62356909@N05,16
photo_1149.jpg,mountains,51015806437,2021-03-08 03:46:50,16890,0,0,98488245@N03,0
photo_1150.jpg,mountains,51000408615,2020-12-16 07:40:41,531,0,0,83577848@N02,0
photo_1151.jpg,mountains,51069218948,2021-01-01 00:00:00,1934,0,0,25207695@N07,0
photo_1152.jpg,mountains,51004806328,2021-03-04 15:15:02,760,6.676127,60.450216,169246257@N06,16
photo_1153.jpg,mountains,51011001378,2020-10-20 12:19:26,1069,0,0,126265661@N05,0
photo_1154.jpg,mountains,51006587302,2016-09-25 07:48:22,3689,-105.524883,37.762572,29193873@N06,12
photo_1155.jpg,mountains,51075680817,2021-03-27 10:10:50,2191,-3.399447,57.005776,94432978@N05,16
photo_1156.jpg,mountains,51075288106,2021-03-21 06:26:26,862,0,0,26592907@N07,0
photo_1157.jpg,mountains,51039786758,2020-10-19 13:51:09,1965,0,0,137018662@N03,0
photo_1158.jpg,mountains,51034368468,2019-04-26 17:34:36,3326,-17.233225,28.192080,62356909@N05,16
photo_1159.jpg,mountains,51052738881,2020-09-18 08:57:03,1026,0,0,133901993@N06,0
photo_1160.jpg,mountains,50992901023,2021-03-01 16:59:39,7105,0,0,186280875@N02,0
photo_1161.jpg,mountains,50996181788,2014-08-11 02:24:32,1260,0,0,42530347@N05,0
photo_1162.jpg,mountains,51050028062,2017-08-15 11:31:17,675,0,0,50830796@N04,0
photo_1163.jpg,mountains,51066218633,2020-11-06 12:42:40,2044,0,0,137018662@N03,0
photo_1164.jpg,mountains,51049920178,2021-03-18 16:24:31,984,0,0,187314391@N03,0
photo_1165.jpg,mountains,51070352226,2021-02-14 15:04:40,281,0,0,132113583@N03,0
photo_1166.jpg,mountains,51067603792,2018-07-07 14:32:25,591,0,0,192346214@N04,0
photo_1167.jpg,mountains,51043774546,2021-03-14 18:51:01,523,0,0,137975391@N06,0
photo_1168.jpg,mountains,51050589406,2020-07-03 23:08:33,285,0,0,33871468@N07,0
photo_1169.jpg,mountains,51035323208,2009-10-09 10:19:11,390,0,0,29003954@N00,0
photo_1170.jpg,mountains,50746130528,2017-05-01 15:49:45,498,-3.005447,52.194560,191254924@N02,12
photo_1171.jpg,mountains,51004725358,2019-05-30 19:41:05,4995,10.262602,47.137068,62356909@N05,12
photo_1172.jpg,mountains,51076420687,2018-07-13 11:33:43,686,0,0,192346214@N04,0
photo_1173.jpg,mountains,51065537346,2017-12-30 18:25:34,343,0,0,47701901@N03,0
photo_1174.jpg,mountains,51063022178,2018-08-09 19:51:24,1385,0,0,90147004@N05,0
photo_1175.jpg,mountains,51029526087,2004-07-28 11:49:27,557,0,0,160454596@N03,0
photo_1176.jpg,mountains,51075632972,2021-03-26 18:54:52,1105,0,0,189213696@N08,0
photo_1177.jpg,mountains,51031398071,2021-01-09 06:43:48,63,0,0,182018216@N08,0
photo_1178.jpg,mountains,51051810656,2016-07-06 08:41:34,1033,0,0,116281704@N04,0
photo_1179.jpg,mountains,51077138363,2017-10-31 16:24:17,1613,0,0,126616561@N08,0
photo_1180.jpg,mountains,51040685632,2012-09-21 09:54:56,303,-5.358409,57.632904,63570057@N06,12
photo_1181.jpg,mountains,51003229360,2019-09-27 18:49:30,861,-106.021016,38.543374,20286982@N07,16
photo_1182.jpg,mountains,51029714231,2021-03-12 19:17:54,1427,77.123079,34.261614,192020371@N04,13
photo_1183.jpg,mountains,51069415833,2020-12-23 07:54:41,416,0,0,57183986@N08,0
photo_1184.jpg,mountains,51035322367,2021-03-14 09:49:51,2179,-5.113449,57.989436,94432978@N05,16
photo_1185.jpg,mountains,51046901226,2020-05-28 06:08:36,1127,-106.021016,38.543374,20286982@N07,16
photo_1186.jpg,mountains,51011799636,2007-04-26 10:11:40,374,24.560708,35.216979,81438595@N00,13
photo_1187.jpg,mountains,50998769778,2011-07-06 08:00:03,670,0,0,160454596@N03,0
photo_1188.jpg,mountains,51042134957,2021-03-15 19:08:08,7430,0,0,160084781@N05,0
photo_1189.jpg,mountains,51000572667,2020-11-21 09:43:30,201,0,0,36779567@N04,0
photo_1190.jpg,mountains,51052999438,2020-05-28 06:16:22,993,-106.021016,38.543374,20286982@N07,16
photo_1191.jpg,mountains,51004025592,2019-01-06 15:54:30,240,0,0,152487107@N08,0
photo_1192.jpg,mountains,51013417501,2020-11-22 13:35:38,2632,0,0,190694387@N03,0
photo_1193.jpg,mountains,50997320437,2020-04-22 21:08:12,153,0,0,167431568@N03,0
photo_1194.jpg,mountains,51051969401,2021-03-18 19:17:42,949,0,0,189213696@N08,0
photo_1195.jpg,mountains,51001295580,2020-11-28 09:05:57,1377,0,0,139523059@N02,0
photo_1196.jpg,mountains,51058445647,2021-03-20 13:19:09,178,0,0,37077400@N04,0
photo_1197.jpg,mountains,51019005128,2020-09-28 18:57:28,1115,-106.021016,38.543374,20286982@N07,16
photo_1198.jpg,mountains,51042685048,2021-03-16 08:56:10,1819,0,0,188530811@N07,0
photo_1199.jpg,mountains,51069770687,2021-03-24 15:44:45,37,0,0,192406285@N03,0
photo_1200.jpg,mountains,51032281386,2020-01-08 10:02:57,540,0,0,145682811@N07,0
photo_1201.jpg,mountains,51050281653,2020-05-28 06:21:09,1096,-106.021016,38.543374,20286982@N07,16
photo_1202.jpg,mountains,50996605902,2013-12-22 09:34:16,1587,-115.450287,36.163569,91642141@N00,16
photo_1203.jpg,mountains,51076389247,2019-09-29 06:56:47,1335,-106.021016,38.543374,20286982@N07,16
photo_1204.jpg,mountains,51054642191,2021-03-20 09:37:56,1305,11.803500,46.298804,56525803@N04,16
